failed_logins,successful_logins,priv_escalations,file_access_events,kernel_alerts,auth_ratio,unique_ips,failed_per_ip,users_count,privileged_user_targeted,multiple_failed_users_flag,priv_after_failure_flag,svc_sshd,svc_sudo,svc_kernel,hour,day_of_week,is_night,is_weekend,sensitive_file_access,suspicious_command_flag,weird_behavior_flag,failed_to_success_sequence,ip_entropy,label
2,2,0,1,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,15,4,0,1,0,0,0,1,1.0,NORMAL
1,3,0,2,0,0.25,1,1.0,2,0,1,0,1,0,0,14,3,0,0,0,0,0,1,0.5,NORMAL
0,3,0,2,0,0.0,2,0.0,2,1,1,0,1,0,0,7,3,0,0,1,0,0,0,2.0,NORMAL
2,2,0,1,0,0.5,2,1.0,1,0,0,0,1,1,0,12,3,0,1,0,0,1,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,8,2,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,1,0,0.5,1,2.0,1,1,0,0,1,0,0,23,2,1,0,1,0,0,1,0.3333,NORMAL
1,3,0,1,0,0.25,2,0.5,1,0,0,0,1,0,0,8,3,0,0,0,0,0,1,1.0,NORMAL
0,1,0,1,0,0.0,2,0.0,2,0,1,0,1,1,0,10,0,0,0,0,0,0,0,2.0,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,4,4,1,0,1,0,0,1,1.0,NORMAL
0,1,0,1,0,0.0,3,0.0,1,0,0,0,1,1,0,11,2,0,0,0,0,0,0,3.0,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,2,0,1,0,1,1,0,9,3,0,0,1,0,0,1,0.6667,NORMAL
35,0,0,3,1,1.0,15,2.3333333333333335,6,1,1,0,1,0,0,18,1,0,1,1,1,1,0,0.4167,ATTACK
0,2,0,0,0,0.0,3,0.0,1,0,0,0,1,1,0,16,3,0,0,0,0,0,0,3.0,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,10,2,0,0,0,0,0,1,0.3333,NORMAL
0,2,2,3,1,0.0,2,0.0,1,0,0,0,1,1,0,16,2,0,0,1,1,0,0,2.0,ATTACK
58,0,0,4,0,1.0,1,58.0,1,1,0,0,1,0,0,16,0,0,0,1,0,1,0,0.0169,ATTACK
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,10,0,0,0,0,0,0,0,3.0,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,10,1,0,0,0,1,0,1,0.3333,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,21,3,0,0,1,0,0,1,0.5,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,17,1,0,0,0,0,0,1,1.5,NORMAL
1,1,0,0,0,0.5,1,1.0,2,0,1,0,1,0,0,20,0,0,0,0,0,0,1,0.5,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,10,3,0,0,0,1,0,1,0.3333,NORMAL
76,1,0,5,0,0.987012987012987,2,38.0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0.026,ATTACK
1,3,0,1,0,0.25,1,1.0,2,0,1,0,1,0,0,18,3,0,0,0,1,0,1,0.5,NORMAL
5,2,0,2,0,0.7142857142857143,2,2.5,1,0,0,0,1,1,0,12,0,0,0,0,0,0,1,0.3333,NORMAL
0,1,1,3,0,0.0,2,0.0,1,1,0,0,1,1,0,12,4,0,1,1,0,0,0,2.0,ATTACK
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,8,2,0,0,0,0,0,1,0.3333,NORMAL
1,3,0,1,0,0.25,1,1.0,1,0,0,0,1,0,0,3,4,1,0,0,0,0,1,0.5,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,15,3,0,0,0,0,0,1,1.5,NORMAL
2,3,0,2,0,0.4,2,1.0,2,0,1,0,1,1,0,19,1,0,0,0,0,0,1,0.6667,NORMAL
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,15,4,0,0,1,0,0,0,1.0,NORMAL
26,1,0,4,0,0.9629629629629629,27,0.9629629629629629,13,1,1,0,1,0,0,7,5,0,1,0,1,1,1,1.0,ATTACK
0,3,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,3,3,1,0,0,0,0,0,3.0,NORMAL
0,2,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,14,3,0,0,0,1,0,0,1.0,NORMAL
1,1,0,2,0,0.5,2,0.5,1,0,0,0,1,0,0,18,3,0,0,0,0,0,1,1.0,NORMAL
18,1,0,2,0,0.9473684210526315,19,0.9473684210526315,10,1,1,0,1,0,0,17,1,0,1,1,1,1,1,1.0,ATTACK
1,1,0,0,0,0.5,1,1.0,2,0,1,0,1,0,0,15,0,0,0,0,1,0,1,0.5,NORMAL
30,1,0,3,1,0.967741935483871,2,15.0,1,1,0,0,1,0,0,8,1,0,0,1,0,1,1,0.0645,ATTACK
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,19,0,0,0,0,0,0,1,1.0,NORMAL
0,1,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,10,0,0,0,0,1,0,0,2.0,NORMAL
72,1,0,4,0,0.9863013698630136,1,72.0,2,1,1,0,1,0,0,14,3,0,0,1,1,1,1,0.0137,ATTACK
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,1,0,19,1,0,0,0,0,0,1,0.6667,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,0,2.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,1,0,7,4,0,0,0,0,1,1,0.6667,NORMAL
59,1,0,3,0,0.9833333333333333,2,29.5,2,0,1,0,1,0,0,15,6,0,0,0,0,1,1,0.0333,ATTACK
1,1,2,2,0,0.5,1,1.0,1,1,0,1,1,1,0,3,4,1,0,1,0,1,1,0.5,ATTACK
1,1,0,1,0,0.5,2,0.5,2,1,1,0,1,0,0,12,4,0,0,0,0,0,1,1.0,NORMAL
1,1,0,2,0,0.5,2,0.5,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,1.0,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,18,0,0,0,0,0,0,1,0.6667,NORMAL
2,1,1,5,1,0.6666666666666666,1,2.0,1,1,0,1,1,1,0,9,4,0,0,1,1,0,1,0.3333,ATTACK
1,3,0,2,0,0.25,1,1.0,1,0,0,0,1,0,0,10,1,0,0,0,1,1,1,0.5,NORMAL
76,1,0,3,0,0.987012987012987,2,38.0,2,1,1,0,1,0,0,17,5,0,0,1,1,1,1,0.026,ATTACK
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,1,1,0,0,1,1,0,13,2,0,0,0,0,1,1,1.5,NORMAL
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,1,0,8,1,0,0,0,0,0,1,0.5,NORMAL
0,1,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,14,4,0,0,1,0,0,0,2.0,NORMAL
0,1,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,8,2,0,0,0,1,0,0,3.0,NORMAL
0,1,2,5,0,0.0,1,0.0,1,1,0,0,1,1,0,3,4,1,0,0,0,1,0,1.0,ATTACK
16,1,0,4,0,0.9411764705882353,13,1.2307692307692308,12,1,1,0,1,0,0,16,6,0,1,1,0,1,1,0.7647,ATTACK
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,12,4,0,0,0,0,0,1,0.5,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,0,0,8,0,0,0,0,1,1,1,0.6667,NORMAL
73,1,0,5,1,0.9864864864864865,1,73.0,2,1,1,0,1,0,0,19,3,0,0,0,1,1,1,0.0135,ATTACK
0,3,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,22,0,1,0,0,1,0,0,2.0,NORMAL
1,2,1,0,0,0.3333333333333333,2,0.5,1,0,0,1,1,1,0,17,2,0,0,0,1,0,1,1.0,NORMAL
3,1,1,2,0,0.75,1,3.0,1,1,0,1,1,1,0,1,5,1,1,1,1,1,1,0.25,ATTACK
2,2,0,0,0,0.5,2,1.0,2,0,1,0,1,0,0,16,1,0,0,1,0,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,8,2,0,0,0,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,15,3,0,0,0,1,0,0,1.0,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,1,0,0,0,1,1,0,8,0,0,0,0,0,0,1,1.5,NORMAL
35,0,0,3,0,1.0,16,2.1875,16,0,1,0,1,0,0,17,0,0,1,1,1,1,0,0.4444,ATTACK
1,1,1,0,0,0.5,1,1.0,1,0,0,1,1,0,0,17,1,0,0,0,0,0,1,0.5,NORMAL
1,3,0,2,0,0.25,2,0.5,2,0,1,0,1,0,0,13,2,0,0,0,0,0,1,1.0,NORMAL
34,0,0,2,0,1.0,16,2.125,9,0,1,0,1,0,0,14,5,0,0,1,1,1,0,0.4571,ATTACK
5,3,0,0,0,0.625,2,2.5,1,0,0,0,1,0,0,11,0,0,1,0,0,1,1,0.3333,NORMAL
57,0,0,2,0,1.0,1,57.0,2,0,1,0,1,0,0,8,3,0,0,1,1,1,0,0.0172,ATTACK
0,1,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,2,3,1,0,0,0,0,0,3.0,NORMAL
12,1,0,3,0,0.9230769230769231,25,0.48,15,1,1,0,1,0,0,22,3,1,0,1,1,1,1,1.9231,ATTACK
23,0,0,2,0,1.0,30,0.7666666666666667,9,1,1,0,1,0,0,9,1,0,1,0,0,1,0,1.25,ATTACK
1,2,1,0,0,0.3333333333333333,1,1.0,1,0,0,1,1,1,0,17,0,0,0,0,0,0,1,0.5,NORMAL
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,1,0,8,4,0,0,0,1,0,1,0.6667,NORMAL
1,3,1,0,0,0.25,2,0.5,2,0,1,1,1,0,0,13,0,0,0,0,0,0,1,1.0,NORMAL
1,3,0,2,0,0.25,2,0.5,2,0,1,0,1,1,0,14,0,0,0,1,0,0,1,1.0,NORMAL
0,1,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,10,3,0,0,0,0,0,0,3.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,1,0,8,4,0,0,0,0,0,1,1.5,NORMAL
2,1,1,0,0,0.6666666666666666,2,1.0,2,0,1,1,1,0,0,8,2,0,0,1,0,0,1,0.6667,NORMAL
0,2,0,1,0,0.0,1,0.0,1,0,0,0,1,1,0,20,3,0,0,0,0,0,0,1.0,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,1,0,5,0,1,0,0,0,0,1,0.3333,NORMAL
2,1,1,0,0,0.6666666666666666,3,0.6666666666666666,2,0,1,1,1,1,0,8,2,0,0,1,0,1,1,1.0,NORMAL
2,3,0,1,0,0.4,1,2.0,2,0,1,0,1,0,0,10,3,0,0,1,0,0,1,0.3333,NORMAL
3,1,0,1,0,0.75,3,1.0,1,0,0,0,1,1,0,9,4,0,0,0,0,0,1,0.75,NORMAL
1,3,0,2,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,19,0,0,0,1,0,1,1,1.5,NORMAL
2,2,0,2,0,0.5,1,2.0,2,0,1,0,1,0,0,8,2,0,0,0,1,0,1,0.3333,NORMAL
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,0,0,12,1,0,1,0,0,0,1,0.6667,NORMAL
0,2,1,2,0,0.0,2,0.0,1,0,0,0,1,0,0,8,0,0,0,0,0,1,0,2.0,NORMAL
2,2,0,1,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,15,4,0,0,1,0,0,1,1.0,NORMAL
2,3,1,1,0,0.4,1,2.0,1,0,0,1,1,0,0,8,0,0,0,1,0,0,1,0.3333,NORMAL
46,1,0,2,0,0.9787234042553191,1,46.0,1,1,0,0,1,0,0,19,0,0,0,1,1,1,1,0.0213,ATTACK
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,8,2,0,0,0,0,0,0,1.0,NORMAL
0,1,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,18,3,0,0,1,1,0,0,3.0,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,7,0,0,0,0,1,1,1,1.5,NORMAL
2,3,0,0,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,10,0,0,0,0,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,0,0,10,2,0,0,0,0,1,1,1.0,NORMAL
0,3,1,2,0,0.0,2,0.0,1,0,0,0,1,1,0,8,4,0,0,0,0,0,0,2.0,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,1,0,0,1,0,0,8,3,0,0,0,0,0,1,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,15,2,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,15,2,0,0,0,0,0,1,0.6667,NORMAL
1,2,1,2,1,0.3333333333333333,1,1.0,1,0,0,1,1,1,0,3,6,1,0,1,0,1,1,0.5,ATTACK
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1.0,NORMAL
3,2,0,1,0,0.6,3,1.0,1,0,0,0,1,1,0,7,4,0,0,0,0,0,1,0.75,NORMAL
76,1,0,4,0,0.987012987012987,1,76.0,2,1,1,0,1,0,0,19,0,0,0,1,0,1,1,0.013,ATTACK
30,1,0,4,0,0.967741935483871,28,1.0714285714285714,11,0,1,0,1,0,0,21,3,0,0,1,0,1,1,0.9032,ATTACK
16,0,0,3,0,1.0,21,0.7619047619047619,16,1,1,0,1,0,0,18,2,0,1,0,1,1,0,1.2353,ATTACK
1,1,1,3,0,0.5,1,1.0,1,0,0,1,1,1,0,9,3,0,1,1,1,0,1,0.5,ATTACK
49,1,0,5,0,0.98,2,24.5,2,0,1,0,1,0,0,13,3,0,1,1,0,1,1,0.04,ATTACK
1,3,0,1,0,0.25,1,1.0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0.5,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,14,3,0,0,0,0,0,1,0.6667,NORMAL
0,2,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,17,1,0,0,0,0,0,0,2.0,NORMAL
2,2,0,1,0,0.5,1,2.0,2,0,1,0,1,0,0,11,1,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,18,1,0,0,0,0,0,0,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,7,1,0,0,0,1,0,1,1.0,NORMAL
5,1,0,0,0,0.8333333333333334,2,2.5,2,0,1,0,1,0,0,22,0,1,0,0,0,1,1,0.3333,NORMAL
2,2,2,2,0,0.5,2,1.0,1,1,0,1,1,1,0,16,3,0,0,1,0,0,1,0.6667,ATTACK
4,2,0,0,0,0.6666666666666666,5,0.8,2,0,1,0,1,0,0,18,0,0,0,1,0,0,1,1.0,NORMAL
73,0,0,4,0,1.0,2,36.5,2,0,1,0,1,0,0,23,0,1,0,0,0,1,0,0.027,ATTACK
0,1,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,12,0,0,0,0,0,0,0,3.0,NORMAL
2,3,1,2,0,0.4,3,0.6666666666666666,2,0,1,1,1,0,0,15,0,0,0,1,0,0,1,1.0,NORMAL
27,0,0,4,1,1.0,2,13.5,2,0,1,0,1,0,0,14,2,0,0,0,1,1,0,0.0714,ATTACK
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,15,2,0,0,0,0,0,0,3.0,NORMAL
2,2,2,4,0,0.5,1,2.0,1,1,0,1,1,1,0,20,3,0,0,0,1,1,1,0.3333,ATTACK
2,2,0,1,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,8,2,0,0,0,0,0,1,1.0,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,14,1,0,1,1,0,0,1,0.3333,NORMAL
77,0,0,5,0,1.0,1,77.0,1,1,0,0,1,0,0,17,2,0,1,0,1,1,0,0.0128,ATTACK
0,1,1,1,0,0.0,1,0.0,1,0,0,0,1,0,0,11,1,0,0,0,0,0,0,1.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,8,0,0,0,0,0,0,1,0.5,NORMAL
0,2,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,6,1,0,0,0,0,1,0,2.0,NORMAL
0,2,0,1,0,0.0,1,0.0,1,0,0,0,1,0,0,16,1,0,0,1,0,0,0,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,2,1,1,0,1,0,0,19,2,0,0,0,0,0,1,1.0,NORMAL
46,0,0,2,0,1.0,2,23.0,2,1,1,0,1,0,0,13,0,0,1,1,0,1,0,0.0426,ATTACK
0,2,1,5,0,0.0,1,0.0,1,0,0,0,1,1,0,17,4,0,0,1,1,1,0,1.0,ATTACK
2,1,1,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,1,1,0,0,12,3,0,0,0,1,0,1,1.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,14,4,0,0,0,0,0,1,0.5,NORMAL
0,3,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1.0,NORMAL
24,1,0,2,0,0.96,2,12.0,1,0,0,0,1,0,0,3,2,1,1,1,1,1,1,0.08,ATTACK
2,1,0,0,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,15,1,0,0,1,0,0,1,0.6667,NORMAL
2,2,1,1,0,0.5,1,2.0,1,0,0,1,1,0,0,17,2,0,0,0,0,1,1,0.3333,NORMAL
5,3,0,2,0,0.625,3,1.6666666666666667,2,0,1,0,1,0,0,14,3,0,0,0,0,1,1,0.5,NORMAL
24,1,0,2,0,0.96,2,12.0,2,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0.08,ATTACK
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,8,4,0,0,0,0,0,1,1.0,NORMAL
2,2,0,1,0,0.5,2,1.0,2,0,1,0,1,0,0,14,4,0,0,0,0,0,1,0.6667,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,1,0,14,4,0,0,0,0,0,1,1.5,NORMAL
0,2,0,1,0,0.0,2,0.0,2,1,1,0,1,0,0,22,0,1,1,0,0,0,0,2.0,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,23,0,1,0,0,1,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1.0,NORMAL
27,0,0,4,0,1.0,2,13.5,2,1,1,0,1,0,0,5,1,1,0,1,0,1,0,0.0714,ATTACK
2,3,0,0,0,0.4,1,2.0,1,0,0,0,1,0,0,5,4,1,0,0,1,0,1,0.3333,NORMAL
5,1,0,1,0,0.8333333333333334,3,1.6666666666666667,2,0,1,0,1,0,0,8,2,0,0,0,0,0,1,0.5,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,1,0,10,3,0,0,1,1,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,17,0,0,0,0,0,0,1,1.5,NORMAL
2,3,0,0,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,11,0,0,0,0,1,0,1,1.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,1,0,9,4,0,0,0,0,1,1,1.5,NORMAL
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,9,2,0,0,0,0,0,0,1.0,NORMAL
2,2,0,1,0,0.5,2,1.0,2,0,1,0,1,1,0,22,3,1,0,0,0,0,1,0.6667,NORMAL
0,3,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,13,2,0,0,0,0,0,0,3.0,NORMAL
3,2,1,3,0,0.6,2,1.5,1,1,0,1,1,1,0,12,0,0,0,1,1,0,1,0.5,ATTACK
2,2,0,1,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,10,4,0,0,0,1,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,12,2,0,0,0,0,0,1,0.5,NORMAL
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,0,0,9,1,0,0,1,1,0,1,0.6667,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,16,2,0,1,0,0,0,1,1.0,NORMAL
2,1,1,2,0,0.6666666666666666,2,1.0,2,0,1,1,1,0,0,10,4,0,0,0,0,0,1,0.6667,NORMAL
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,19,1,0,0,0,0,0,0,3.0,NORMAL
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,11,2,0,0,1,0,0,1,0.5,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,20,4,0,0,0,0,0,1,1.0,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,11,2,0,0,1,0,0,0,2.0,NORMAL
0,2,2,2,0,0.0,2,0.0,1,0,0,0,1,1,0,8,6,0,1,0,1,0,0,2.0,ATTACK
18,1,0,2,0,0.9473684210526315,28,0.6428571428571429,9,0,1,0,1,0,0,6,1,0,1,0,1,1,1,1.4737,ATTACK
1,2,0,1,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,20,2,0,0,1,0,0,1,1.0,NORMAL
1,3,0,2,0,0.25,1,1.0,1,0,0,0,1,0,0,5,1,1,1,0,0,0,1,0.5,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,16,3,0,0,0,0,0,1,1.0,NORMAL
0,2,1,2,0,0.0,2,0.0,1,0,0,0,1,0,0,5,2,1,0,0,1,1,0,2.0,NORMAL
24,0,0,4,0,1.0,2,12.0,1,0,0,0,1,0,0,15,4,0,1,0,0,1,0,0.08,ATTACK
0,1,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,22,3,1,0,1,0,0,0,3.0,NORMAL
0,1,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,8,1,0,0,1,0,0,0,2.0,NORMAL
3,1,2,4,0,0.75,2,1.5,1,0,0,1,1,1,0,2,6,1,0,0,1,1,1,0.5,ATTACK
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,14,0,0,0,0,0,0,1,1.5,NORMAL
0,3,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,11,2,0,0,0,0,0,0,2.0,NORMAL
34,0,0,3,1,1.0,2,17.0,2,0,1,0,1,0,0,2,4,1,1,1,1,1,0,0.0571,ATTACK
1,2,0,1,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,14,2,0,1,0,0,1,1,1.0,NORMAL
3,1,1,5,0,0.75,2,1.5,1,1,0,1,1,1,0,15,6,0,1,0,1,0,1,0.5,ATTACK
1,3,0,0,0,0.25,2,0.5,1,0,0,0,1,0,0,10,0,0,1,0,1,1,1,1.0,NORMAL
5,2,0,0,0,0.7142857142857143,4,1.25,1,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0.6667,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,6,2,0,0,0,0,0,1,1.5,NORMAL
1,3,1,1,0,0.25,1,1.0,2,0,1,1,1,0,0,8,0,0,0,0,0,0,1,0.5,NORMAL
1,1,1,1,0,0.5,1,1.0,1,0,0,1,1,0,0,16,2,0,0,0,0,0,1,0.5,NORMAL
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,1,0,5,1,1,0,1,1,0,0,1.0,NORMAL
1,1,2,3,0,0.5,2,0.5,1,1,0,1,1,1,0,3,2,1,0,1,1,1,1,1.0,ATTACK
1,3,0,2,0,0.25,2,0.5,1,0,0,0,1,0,0,21,4,0,0,0,0,0,1,1.0,NORMAL
4,2,1,1,0,0.6666666666666666,3,1.3333333333333333,1,0,0,1,1,0,0,10,3,0,0,0,0,0,1,0.6,NORMAL
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,1,0,19,4,0,0,1,0,0,1,0.5,NORMAL
78,1,0,3,0,0.9873417721518988,2,39.0,1,1,0,0,1,0,0,18,5,0,0,1,0,1,1,0.0253,ATTACK
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1.0,NORMAL
0,1,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,10,1,0,0,0,0,0,0,2.0,NORMAL
2,3,1,0,0,0.4,2,1.0,1,0,0,1,1,0,0,17,2,0,1,0,0,0,1,0.6667,NORMAL
4,1,0,2,0,0.8,4,1.0,1,0,0,0,1,0,0,16,3,0,0,0,0,0,1,0.8,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0.6667,NORMAL
1,1,0,2,0,0.5,1,1.0,2,0,1,0,1,0,0,11,2,0,0,0,0,1,1,0.5,NORMAL
2,3,0,1,0,0.4,1,2.0,2,0,1,0,1,0,0,14,2,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,16,1,0,0,0,0,0,1,1.0,NORMAL
12,1,0,3,0,0.9230769230769231,39,0.3076923076923077,14,0,1,0,1,0,0,13,1,0,1,1,1,1,1,3.0,ATTACK
2,1,0,1,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,20,1,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,1,0,14,3,0,0,0,1,0,1,1.5,NORMAL
2,2,0,1,0,0.5,1,2.0,2,0,1,0,1,0,0,22,0,1,0,0,0,0,1,0.3333,NORMAL
1,3,0,0,0,0.25,1,1.0,1,0,0,0,1,0,0,6,4,0,0,0,1,1,1,0.5,NORMAL
45,0,0,5,0,1.0,2,22.5,1,1,0,0,1,0,0,4,6,1,1,1,1,1,0,0.0435,ATTACK
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,20,3,0,0,0,0,0,1,1.0,NORMAL
51,1,0,5,0,0.9807692307692307,2,25.5,1,0,0,0,1,0,0,20,0,0,0,0,0,1,1,0.0385,ATTACK
1,2,2,5,0,0.3333333333333333,1,1.0,1,1,0,1,1,1,0,5,4,1,0,1,1,1,1,0.5,ATTACK
28,0,0,4,0,1.0,23,1.2173913043478262,6,0,1,0,1,0,0,2,1,1,0,0,1,1,0,0.7931,ATTACK
1,2,0,0,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,17,4,0,0,0,0,0,1,0.5,NORMAL
0,1,0,0,0,0.0,2,0.0,2,1,1,0,1,1,0,18,1,0,0,0,0,0,0,2.0,NORMAL
0,1,2,4,1,0.0,2,0.0,1,0,0,0,1,1,0,6,2,0,0,0,1,0,0,2.0,ATTACK
1,1,1,5,1,0.5,1,1.0,1,1,0,1,1,1,0,8,0,0,0,0,1,1,1,0.5,ATTACK
